controller,scenario_name,interactive_week,cumulative_profit_mean,cumulative_profit_ci_lower,cumulative_profit_ci_upper
dqn,split_policy_dynamics,2,0.0,0.0,0.0
dqn,split_policy_dynamics,3,0.0,0.0,0.0
dqn,split_policy_dynamics,4,94.69902122760668,-435.18730953763196,663.7204493925211
dqn,split_policy_dynamics,5,1634.028062673255,765.2565070157949,2456.224301656103
dqn,split_policy_dynamics,6,2274.6691251367047,570.4725109200308,3834.5577289517196
dqn,split_policy_dynamics,7,7359.186571881695,5029.963410117039,9726.36748217643
dqn,split_policy_dynamics,8,16137.127776759551,12575.633962713064,20468.105542751884
dqn,split_policy_dynamics,9,23487.68332389921,17650.11121775829,31232.20436480584
dqn,split_policy_dynamics,10,35307.53001311976,27974.35871191582,46578.613955995665
dqn,split_policy_dynamics,11,46042.22839175708,36979.003757199556,58269.35778603065
dqn,split_policy_dynamics,12,60111.83438223739,47090.400215635644,75606.78683908688
dqn,split_policy_dynamics,13,73858.73816155056,57738.200325158665,95170.79377709242
dqn,split_policy_dynamics,14,85908.89968416597,66383.44154342702,109761.97047069923
dqn,split_policy_dynamics,15,99877.3911336995,79002.2123087332,127599.72568789934
dqn,split_policy_dynamics,16,116961.16191268947,91316.6704665263,151826.5347890869
dqn,split_policy_dynamics,17,132505.08169869403,104595.89860207582,170008.66233448684
dqn,split_policy_dynamics,18,147399.1453326768,117885.63158185779,189368.23848125606
dqn,split_policy_dynamics,19,162218.30681755464,130105.8490833529,208188.51652387186
dqn,split_policy_dynamics,20,177970.7397380031,140839.95498192662,227632.1261877737
dqn,split_policy_dynamics,21,189736.2525548516,150793.90224758143,241519.76998563958
dqn,split_policy_dynamics,22,203005.39737738032,161866.96006996106,260911.9133844891
dqn,split_policy_dynamics,23,215351.52724419933,171850.69003772017,273079.504987888
dqn,split_policy_dynamics,24,229791.06394615144,183147.5785802706,290845.8669222599
dqn,split_policy_dynamics,25,366238.51064948033,289479.6475231421,464206.01095908886
ppo,adverse_stress,0,0.0,0.0,0.0
ppo,adverse_stress,1,0.0,0.0,0.0
ppo,adverse_stress,2,0.0,0.0,0.0
ppo,adverse_stress,3,0.0,0.0,0.0
ppo,adverse_stress,4,-243.15075151362223,-974.6159035262909,350.2263026198491
ppo,adverse_stress,5,750.9958399100527,-945.029551346111,2538.3976435534637
ppo,adverse_stress,6,4018.787024160085,1814.2115781063753,5832.010050564286
ppo,adverse_stress,7,7469.029291006201,4586.2754182232575,9815.966381352675
ppo,adverse_stress,8,16895.933497951875,12611.129334927618,20702.777542730826
ppo,adverse_stress,9,26911.38157311486,22306.310524943114,30832.69853289588
ppo,adverse_stress,10,36590.50981011423,32829.977310588816,39890.14057218017
ppo,adverse_stress,11,47911.6354971611,41443.8365768383,52106.53426480993
ppo,adverse_stress,12,65787.66914406333,59315.07177548373,70720.5650070384
ppo,adverse_stress,13,82689.3217280002,75338.11280469748,88581.81820510609
ppo,adverse_stress,14,97669.84993502816,89698.7601682827,106863.7238003285
ppo,adverse_stress,15,112547.95419945107,102410.00327954174,122667.05308494791
ppo,adverse_stress,16,128918.6605080797,118236.74884851051,138740.32260003668
ppo,adverse_stress,17,142536.01923302567,133969.51541502762,151086.3444426373
ppo,adverse_stress,18,154066.0971561662,144758.85355265345,162724.56616274247
ppo,adverse_stress,19,168419.67994881948,155745.17361538825,179785.0391281797
ppo,adverse_stress,20,181301.03014088774,169707.4433043737,191498.0457364438
ppo,adverse_stress,21,192820.72509473932,178867.6322828043,205650.8398494581
ppo,adverse_stress,22,206423.24166507917,193867.64513560146,217886.8570118098
ppo,adverse_stress,23,213525.75251423402,200066.1355577053,227874.16155216523
ppo,adverse_stress,24,223514.25750030912,208122.44772027232,238712.85015013212
ppo,adverse_stress,25,325497.4115521174,309315.44948489877,346261.5374104267
ppo,base_market,0,0.0,0.0,0.0
ppo,base_market,1,0.0,0.0,0.0
ppo,base_market,2,0.0,0.0,0.0
ppo,base_market,3,0.0,0.0,0.0
ppo,base_market,4,768.0460642852746,-8.927733527637411,1314.0486830918517
ppo,base_market,5,1761.7911217311612,473.99333805130277,3186.7743436806136
ppo,base_market,6,3583.7686244334623,425.83743637588543,6552.783830072149
ppo,base_market,7,10010.422361783836,6429.021265124333,13162.758952678276
ppo,base_market,8,16682.51594811884,13194.053853245137,20068.958629083892
ppo,base_market,9,25276.952431415662,22657.7813863685,27846.35830756328
ppo,base_market,10,36157.7129511833,33339.011708440485,38924.17921436235
ppo,base_market,11,47790.20324530572,41829.863164621376,53491.803588611794
ppo,base_market,12,62195.26981968924,56686.92644429799,67912.09990322731
ppo,base_market,13,79369.50479996834,74671.97279217209,84595.72414006604
ppo,base_market,14,94283.70155639613,88954.00872489864,99993.56504513683
ppo,base_market,15,108301.35021850344,102770.35785505775,114351.90932964701
ppo,base_market,16,126440.93159552466,121913.84004693595,131314.2297154552
ppo,base_market,17,142127.09095991097,135692.8444679055,149263.77055912165
ppo,base_market,18,156723.10150710552,149076.52079041398,163833.79662952144
ppo,base_market,19,172065.98005170538,164259.87806208467,179463.99958738146
ppo,base_market,20,186339.52963777678,178637.17793431893,194565.94132321564
ppo,base_market,21,199876.6444218139,191735.6582427739,207008.50255427364
ppo,base_market,22,215034.95426839835,206280.6256438834,223687.0011571913
ppo,base_market,23,227898.58357511228,218942.92535231714,237137.12858730083
ppo,base_market,24,243003.12036108715,232630.59054665596,253079.8693597196
ppo,base_market,25,389654.34390121064,377103.0559714635,400375.4091755982
ppo,class_imbalance_shift,0,0.0,0.0,0.0
ppo,class_imbalance_shift,1,0.0,0.0,0.0
ppo,class_imbalance_shift,2,0.0,0.0,0.0
ppo,class_imbalance_shift,3,0.0,0.0,0.0
ppo,class_imbalance_shift,4,166.6440353652558,-452.18985857763806,655.8423730357644
ppo,class_imbalance_shift,5,1611.185469211756,479.1243114186583,2779.1753811751637
ppo,class_imbalance_shift,6,3439.7587015792037,2146.3644043105164,5198.410977566061
ppo,class_imbalance_shift,7,7283.876044409607,5113.935225093291,9522.780218922866
ppo,class_imbalance_shift,8,14032.11113342902,10963.018515135087,17466.046147005607
ppo,class_imbalance_shift,9,22743.482531802398,18968.02907108115,27226.285260847326
ppo,class_imbalance_shift,10,33309.33962858627,28419.365027781907,38379.114613523234
ppo,class_imbalance_shift,11,43611.84474412646,37991.36349106587,49170.9052589666
ppo,class_imbalance_shift,12,59576.22235608642,53864.150714959374,64893.5338484016
ppo,class_imbalance_shift,13,73797.4795637735,68145.23025140289,79197.63377479695
ppo,class_imbalance_shift,14,89852.0894859371,83492.20801043556,96276.09671571782
ppo,class_imbalance_shift,15,102793.73007175258,96175.4798336456,109747.1753227487
ppo,class_imbalance_shift,16,117707.5688789065,110540.68319545119,124888.86863535694
ppo,class_imbalance_shift,17,132928.91807106094,125257.02474194698,142819.46230705502
ppo,class_imbalance_shift,18,144877.5924971879,135930.3976253604,154552.50585684326
ppo,class_imbalance_shift,19,158871.35391457597,149026.54502040715,168610.2851146658
ppo,class_imbalance_shift,20,174192.3107399282,163462.4323376769,182437.2242470102
ppo,class_imbalance_shift,21,188485.21397929298,176834.80522531364,197282.73231955746
ppo,class_imbalance_shift,22,200072.2145921373,189673.33367745273,208773.04007778873
ppo,class_imbalance_shift,23,210783.74612053134,199182.85153267081,220847.27928902174
ppo,class_imbalance_shift,24,221998.9214356681,210581.41037876916,232679.4186351474
ppo,class_imbalance_shift,25,358004.748854189,344407.98714887735,372857.31315743347
ppo,drift,0,0.0,0.0,0.0
ppo,drift,1,0.0,0.0,0.0
ppo,drift,2,0.0,0.0,0.0
ppo,drift,3,0.0,0.0,0.0
ppo,drift,4,403.93904590168205,-173.71593672210895,946.4161255537279
ppo,drift,5,1294.2155321337877,-27.663394151250998,2871.9141857214413
ppo,drift,6,4653.989274434679,1682.0958727327227,7412.113788319422
ppo,drift,7,7646.472477467261,4626.228259338982,10353.65658814274
ppo,drift,8,14565.731565730484,12122.324163566183,17267.357616168814
ppo,drift,9,24075.133760026645,21179.491749844572,27382.98610089261
ppo,drift,10,38189.87769692334,34645.87686348472,42972.66709608565
ppo,drift,11,53411.018325290934,48221.48994680808,59565.482602849064
ppo,drift,12,68561.24991056109,61239.89497187208,76713.03779251508
ppo,drift,13,81803.20207293615,74855.36001636728,90752.38389112696
ppo,drift,14,98490.85798999965,92822.4143483903,105504.62126486095
ppo,drift,15,114975.0371551809,107426.51728927161,123751.90823590154
ppo,drift,16,130396.59731563297,123356.00523281275,138700.35042285602
ppo,drift,17,142012.1642652343,132791.95716850762,150588.35887862573
ppo,drift,18,155811.62895558483,146040.1013114064,163887.85966055712
ppo,drift,19,170429.84179200974,162125.980076014,178178.25040268616
ppo,drift,20,182622.17649803663,173053.49571742016,192910.0698485144
ppo,drift,21,196879.3200912207,186868.37021853,208427.86872143918
ppo,drift,22,209015.52807452634,199176.14642148933,217593.76655718382
ppo,drift,23,218653.1659476218,206262.05858988123,228205.92593005227
ppo,drift,24,233429.778589278,223444.89392994993,243650.41736777994
ppo,drift,25,356424.12401355215,341914.91537976085,367222.46428183187
ppo,noise,0,0.0,0.0,0.0
ppo,noise,1,0.0,0.0,0.0
ppo,noise,2,0.0,0.0,0.0
ppo,noise,3,0.0,0.0,0.0
ppo,noise,4,-38.28102921218584,-748.9707993880886,627.5879335563486
ppo,noise,5,648.2857735791781,-830.5148391425192,2016.4559946963095
ppo,noise,6,3199.762521484847,1217.9058445361,4748.675561259326
ppo,noise,7,7629.975622017903,5478.674871934387,10092.36192240483
ppo,noise,8,15876.773674500902,12511.132635106656,18978.884843975462
ppo,noise,9,24132.505453350295,18469.7917433633,28363.46925932823
ppo,noise,10,34651.96426897667,28844.41537563568,39174.58762061559
ppo,noise,11,49679.3986520665,43290.464108829925,54491.491091167205
ppo,noise,12,65535.72578951631,58530.698864296886,71138.84980021746
ppo,noise,13,82053.80274476601,74254.32371266844,88271.36463236673
ppo,noise,14,96472.92183775979,88988.84475618646,103946.57807881235
ppo,noise,15,112104.43427704525,104833.47329842583,120157.87343968119
ppo,noise,16,126666.77760968068,118266.9532351888,135731.22662288268
ppo,noise,17,139682.08438534717,130774.48381398642,149987.47099781223
ppo,noise,18,154389.8266318886,144959.04621970133,164896.8761148834
ppo,noise,19,169507.6467921758,159350.92622578065,181230.3185155178
ppo,noise,20,185169.2933325103,174333.60999956346,196593.78339143054
ppo,noise,21,198858.15223496125,187799.72831044797,210124.920483345
ppo,noise,22,211385.46943302787,200824.72049479967,221747.1384896287
ppo,noise,23,225291.5904222295,212178.36724095052,237139.89562712106
ppo,noise,24,240296.92548031782,227977.9668599467,251852.74673554613
ppo,noise,25,389200.6823192096,378135.8600037556,399666.4931570371
ppo,split_policy_dynamics,0,0.0,0.0,0.0
ppo,split_policy_dynamics,1,0.0,0.0,0.0
ppo,split_policy_dynamics,2,0.0,0.0,0.0
ppo,split_policy_dynamics,3,0.0,0.0,0.0
ppo,split_policy_dynamics,4,292.58353575807274,-566.0446585292558,856.3344224104058
ppo,split_policy_dynamics,5,1921.9083998114575,507.2779015138709,3044.5011791565
ppo,split_policy_dynamics,6,2018.5940258181645,-683.8386908422304,4334.480395251996
ppo,split_policy_dynamics,7,8081.170147599997,4837.385072672895,10735.941069413875
ppo,split_policy_dynamics,8,16539.1364038391,14125.663435409408,18709.510303438383
ppo,split_policy_dynamics,9,24725.099481101573,21826.003791384304,27239.735864068985
ppo,split_policy_dynamics,10,39260.883536482586,36854.52933456681,42431.85770239906
ppo,split_policy_dynamics,11,53771.23112554456,50795.855067705146,57170.74065603774
ppo,split_policy_dynamics,12,68471.12222812674,64655.549696246424,72486.93930381116
ppo,split_policy_dynamics,13,82772.93247269515,76319.81807325929,88815.7908518006
ppo,split_policy_dynamics,14,100248.30159551586,94986.28168180025,105471.63478139303
ppo,split_policy_dynamics,15,118576.80480821907,114514.72266253408,122683.9405458046
ppo,split_policy_dynamics,16,135166.13961231557,129433.97934941076,141528.96011881027
ppo,split_policy_dynamics,17,152213.52582627969,146924.78140860965,158536.46438251977
ppo,split_policy_dynamics,18,169427.2050813717,164218.54971573772,175174.1392993977
ppo,split_policy_dynamics,19,182984.1319325911,176992.4543366919,189933.38178793545
ppo,split_policy_dynamics,20,200637.04244699873,193972.34031502673,207972.01303868715
ppo,split_policy_dynamics,21,214880.54793682892,208248.11066589723,220804.50737420103
ppo,split_policy_dynamics,22,230005.79703429597,222628.6458315885,237323.54701629747
ppo,split_policy_dynamics,23,243372.39077341693,236219.5603141479,251025.2941258992
ppo,split_policy_dynamics,24,258285.37779475903,250404.65947641988,266052.0368310966
ppo,split_policy_dynamics,25,398297.8738077283,389050.4816584276,409066.47959135607
profit_oriented,adverse_stress,0,0.0,0.0,0.0
profit_oriented,adverse_stress,1,0.0,0.0,0.0
profit_oriented,adverse_stress,2,0.0,0.0,0.0
profit_oriented,adverse_stress,3,0.0,0.0,0.0
profit_oriented,adverse_stress,4,884.6949894376079,152.70982724793464,1495.037511415825
profit_oriented,adverse_stress,5,2769.961286989376,1691.416918121745,4120.183467082933
profit_oriented,adverse_stress,6,5654.561010808872,3144.1145366325095,8719.046767389867
profit_oriented,adverse_stress,7,14091.118479489349,10968.817073134442,18052.47233263008
profit_oriented,adverse_stress,8,21600.82313735275,16863.54179305456,25701.40406273503
profit_oriented,adverse_stress,9,38016.98926152532,30931.643812649218,43554.14832734843
profit_oriented,adverse_stress,10,54214.25149600071,47786.80762890373,58490.61920336382
profit_oriented,adverse_stress,11,72635.35384780014,64966.80647797804,78938.78679228673
profit_oriented,adverse_stress,12,96971.02585917017,88679.27439783832,103637.30620601073
profit_oriented,adverse_stress,13,114636.88198060634,104324.17255885091,125639.24854635476
profit_oriented,adverse_stress,14,136111.373297998,125956.06760866378,146878.88045023437
profit_oriented,adverse_stress,15,159586.72843100157,148610.3872024681,167707.92585652007
profit_oriented,adverse_stress,16,178554.6284917814,169804.03269017025,187048.07250561137
profit_oriented,adverse_stress,17,198323.9678397158,187266.26167918323,209069.13631468604
profit_oriented,adverse_stress,18,215692.1302864822,204572.39063060036,226016.1080241575
profit_oriented,adverse_stress,19,236808.56510669968,224410.44981613097,246495.1459577716
profit_oriented,adverse_stress,20,252338.86481030588,241284.98525750937,261363.44015473078
profit_oriented,adverse_stress,21,261904.8816561475,249699.71795669646,270655.635917594
profit_oriented,adverse_stress,22,274880.1848127391,265847.5568071067,282263.910395329
profit_oriented,adverse_stress,23,286991.4012182475,276421.2432534466,295466.1674160736
profit_oriented,adverse_stress,24,301624.6005316758,293008.27532082354,309437.18572631595
profit_oriented,adverse_stress,25,442055.94466514327,430367.7825830411,455296.51795249933
profit_oriented,base_market,0,0.0,0.0,0.0
profit_oriented,base_market,1,0.0,0.0,0.0
profit_oriented,base_market,2,0.0,0.0,0.0
profit_oriented,base_market,3,0.0,0.0,0.0
profit_oriented,base_market,4,682.8871752907362,71.27756896556068,1134.9806941052511
profit_oriented,base_market,5,3990.073092643605,3057.6365887567313,4806.860485936451
profit_oriented,base_market,6,7971.380280033055,5472.372106050631,10996.58456364649
profit_oriented,base_market,7,13560.721522805847,10272.820525505393,16899.92652246498
profit_oriented,base_market,8,21378.064108291608,18345.116061844477,24302.69807924762
profit_oriented,base_market,9,32451.52061591156,28544.24077025029,36469.32251591397
profit_oriented,base_market,10,47717.67286920784,43294.920889539884,51187.59208554402
profit_oriented,base_market,11,66261.0101893594,61593.08917928346,71246.56713854907
profit_oriented,base_market,12,87481.35467715118,78901.54504890807,94376.3155652855
profit_oriented,base_market,13,108890.27851946815,98097.28308384371,118501.64494130026
profit_oriented,base_market,14,136118.19403892505,127530.31471341781,145862.9112025691
profit_oriented,base_market,15,159118.68120666742,152280.07867365857,168600.86166093033
profit_oriented,base_market,16,182895.8023229003,174197.11579071393,192981.92364939593
profit_oriented,base_market,17,202889.19822422788,192772.8081991578,213615.68504119694
profit_oriented,base_market,18,223138.20037097228,213619.602038012,230403.19414967552
profit_oriented,base_market,19,246426.31998653684,234057.67564213506,257100.9953038513
profit_oriented,base_market,20,263230.49413451744,250216.43984920607,275740.12900529546
profit_oriented,base_market,21,285800.3300226147,272979.89098098245,298478.08102703665
profit_oriented,base_market,22,304656.68480104534,293637.2723309517,317640.5883794768
profit_oriented,base_market,23,327459.92775108345,317465.54985036806,338719.77622050646
profit_oriented,base_market,24,354976.7919893535,343389.5880618638,367826.2111029595
profit_oriented,base_market,25,586239.2436694681,571214.6467377825,600922.3178292946
profit_oriented,class_imbalance_shift,0,0.0,0.0,0.0
profit_oriented,class_imbalance_shift,1,0.0,0.0,0.0
profit_oriented,class_imbalance_shift,2,0.0,0.0,0.0
profit_oriented,class_imbalance_shift,3,0.0,0.0,0.0
profit_oriented,class_imbalance_shift,4,527.966987848038,4.412047545566401,1070.757790857376
profit_oriented,class_imbalance_shift,5,1624.0764710804463,420.02254945411704,2478.8616237727256
profit_oriented,class_imbalance_shift,6,2072.290463944261,-260.3399906253123,4364.980137593393
profit_oriented,class_imbalance_shift,7,5003.831374489707,1505.1356883579838,8869.562281786111
profit_oriented,class_imbalance_shift,8,11255.209877221632,6042.576176327284,15107.637583823554
profit_oriented,class_imbalance_shift,9,24273.528954837257,20489.285583836674,27635.178292168937
profit_oriented,class_imbalance_shift,10,43600.42127647743,39967.69909402023,47016.82558292714
profit_oriented,class_imbalance_shift,11,59657.87716159257,54800.30043565518,63834.15028731039
profit_oriented,class_imbalance_shift,12,78912.96292170137,75219.52388675923,83788.757981554
profit_oriented,class_imbalance_shift,13,100258.36272438499,95807.44465016446,105402.50758957
profit_oriented,class_imbalance_shift,14,122112.024152307,114060.52759779766,128841.02051237511
profit_oriented,class_imbalance_shift,15,143151.02366442344,134629.70028077986,152133.32054649232
profit_oriented,class_imbalance_shift,16,162828.75308145315,153461.85647962993,174089.65137766002
profit_oriented,class_imbalance_shift,17,182732.50869662524,173837.07637540414,194783.97049529236
profit_oriented,class_imbalance_shift,18,204228.96931032374,195450.14788086034,214101.72615437442
profit_oriented,class_imbalance_shift,19,226988.9524101982,216385.52832651633,236141.04507547696
profit_oriented,class_imbalance_shift,20,250611.74885051453,241531.17823825032,261114.3789052925
profit_oriented,class_imbalance_shift,21,273129.18384731637,261841.18046375597,282955.4356766826
profit_oriented,class_imbalance_shift,22,291040.66701093694,279249.4847113288,301160.3950425083
profit_oriented,class_imbalance_shift,23,311914.09111957427,297579.10113204893,326157.9814388871
profit_oriented,class_imbalance_shift,24,330542.9021589417,314003.78513390734,345021.7887473649
profit_oriented,class_imbalance_shift,25,533623.2894035177,510621.9494326731,551695.5627458101
profit_oriented,drift,0,0.0,0.0,0.0
profit_oriented,drift,1,0.0,0.0,0.0
profit_oriented,drift,2,0.0,0.0,0.0
profit_oriented,drift,3,0.0,0.0,0.0
profit_oriented,drift,4,37.86579066993003,-924.3411672391285,1056.0396321247897
profit_oriented,drift,5,296.66549157847857,-962.2470372408472,1682.2451303839848
profit_oriented,drift,6,2508.873675057522,880.6187404727408,4254.682209006272
profit_oriented,drift,7,8089.531904050232,5762.924129897528,11511.431106652613
profit_oriented,drift,8,15170.538478675206,11937.454659114726,18980.715761124124
profit_oriented,drift,9,27015.116909175627,22620.707339744356,31116.706511705775
profit_oriented,drift,10,40550.428935077696,36201.19436633909,45192.29913904071
profit_oriented,drift,11,61044.488454106926,55215.90018496122,67623.58996158234
profit_oriented,drift,12,82288.12787668107,74705.58098301626,90533.6728798494
profit_oriented,drift,13,104958.3102139661,96781.90425096391,114210.87250136801
profit_oriented,drift,14,125064.24908152281,116128.89989823713,136278.6957556109
profit_oriented,drift,15,149916.29205304754,140760.59996789004,161720.29614163504
profit_oriented,drift,16,171079.27577068677,160182.8057850361,182372.42466769562
profit_oriented,drift,17,192310.44565751453,180622.42172716407,204896.97319562186
profit_oriented,drift,18,208051.20213861947,194409.3939487659,222369.71491258172
profit_oriented,drift,19,231301.82251635904,219834.89375802514,244226.52471041493
profit_oriented,drift,20,252599.2560914054,240958.26533336838,266399.4657645266
profit_oriented,drift,21,266902.29496883036,255933.6672316525,278056.901440168
profit_oriented,drift,22,283591.90822565777,270199.09398632776,298286.54317682347
profit_oriented,drift,23,303520.7731516776,289334.49238029186,317143.21111868205
profit_oriented,drift,24,325791.84247897565,312318.8470595699,341012.6835639822
profit_oriented,drift,25,526083.6154309701,509716.84902452445,544675.5261574994
profit_oriented,noise,0,0.0,0.0,0.0
profit_oriented,noise,1,0.0,0.0,0.0
profit_oriented,noise,2,0.0,0.0,0.0
profit_oriented,noise,3,0.0,0.0,0.0
profit_oriented,noise,4,-390.9138352285376,-1089.5118995061712,356.14273507552025
profit_oriented,noise,5,566.0375159141136,-1975.6149067341719,2251.827068552377
profit_oriented,noise,6,2637.141444305836,-328.5327718989118,5090.541589988453
profit_oriented,noise,7,7927.627069158861,4534.158944430036,11059.71507064196
profit_oriented,noise,8,15068.151603214608,12536.670226152608,17720.729296852725
profit_oriented,noise,9,24678.344755222028,20747.248582777625,28025.48674567273
profit_oriented,noise,10,40303.958153694264,35901.87577939625,44448.712165902725
profit_oriented,noise,11,57602.84213517152,50420.22317603018,63486.49064479777
profit_oriented,noise,12,77246.19861739069,70846.63667146431,82421.10946102616
profit_oriented,noise,13,98364.57978854369,91593.5312125449,104387.20536557076
profit_oriented,noise,14,119638.88631795316,112092.31866809425,125973.05895266616
profit_oriented,noise,15,141622.1372185883,135048.42368129757,148696.83491315748
profit_oriented,noise,16,160886.80617143758,153012.5025620873,168709.73680390374
profit_oriented,noise,17,177914.65181506448,167464.47875903398,187633.05149041396
profit_oriented,noise,18,197869.23241773722,185489.51196898613,210467.10122841212
profit_oriented,noise,19,216920.78690192275,202554.24969543482,232091.1080044461
profit_oriented,noise,20,240464.26023497016,225532.59544484696,256203.91010315623
profit_oriented,noise,21,257869.32833667146,241248.26166572422,273024.27056726225
profit_oriented,noise,22,278161.02385587915,263145.3626657187,295099.9696854552
profit_oriented,noise,23,296384.18083813466,279564.9669939298,312683.67154761264
profit_oriented,noise,24,318508.84357302374,301496.07630209235,336474.04528899794
profit_oriented,noise,25,536454.6396239856,514964.2723430304,555841.9908433747
profit_oriented,split_policy_dynamics,0,0.0,0.0,0.0
profit_oriented,split_policy_dynamics,1,0.0,0.0,0.0
profit_oriented,split_policy_dynamics,2,0.0,0.0,0.0
profit_oriented,split_policy_dynamics,3,0.0,0.0,0.0
profit_oriented,split_policy_dynamics,4,340.86173978661304,-666.7413287157606,1164.5280102092502
profit_oriented,split_policy_dynamics,5,1654.4000035035058,73.03429205412012,3441.744025286439
profit_oriented,split_policy_dynamics,6,4767.044018695909,2944.6130250620176,6571.354912785853
profit_oriented,split_policy_dynamics,7,7725.998394195194,5288.462369385474,10310.968651680892
profit_oriented,split_policy_dynamics,8,19226.403101825348,15205.608247935137,22540.065034304494
profit_oriented,split_policy_dynamics,9,31156.700497169153,27555.02116545929,35209.46838116381
profit_oriented,split_policy_dynamics,10,50808.89304733509,44726.71084724581,56856.48709452818
profit_oriented,split_policy_dynamics,11,71594.31053393419,64637.34918908561,76819.71068466718
profit_oriented,split_policy_dynamics,12,95864.56608311221,83604.0201960109,105089.69114108529
profit_oriented,split_policy_dynamics,13,121185.04410971269,111406.88763679234,129503.25739516834
profit_oriented,split_policy_dynamics,14,142719.14949816457,133455.48047371363,151504.94798817975
profit_oriented,split_policy_dynamics,15,163753.46154210326,154798.59198213293,172754.22690761965
profit_oriented,split_policy_dynamics,16,186761.2691920365,175347.9465762927,194930.7026558088
profit_oriented,split_policy_dynamics,17,206525.97587501447,197053.79794672166,217967.67581874024
profit_oriented,split_policy_dynamics,18,227733.00326558194,217385.375715684,240363.2539510997
profit_oriented,split_policy_dynamics,19,251709.44657063656,241451.67312555684,261011.3942546377
profit_oriented,split_policy_dynamics,20,275384.61000258586,259420.57459991597,285057.0674239665
profit_oriented,split_policy_dynamics,21,297163.5728280299,282428.27311351907,306243.0178673925
profit_oriented,split_policy_dynamics,22,318283.9363299865,303916.3758508884,329671.2574819963
profit_oriented,split_policy_dynamics,23,341901.62285473454,327297.1745368186,353596.5746202148
profit_oriented,split_policy_dynamics,24,366156.62720690825,349771.436578622,378485.0630373109
profit_oriented,split_policy_dynamics,25,577956.2379501867,557353.6964674873,594738.1036571396
risk_aware_weekly,adverse_stress,0,0.0,0.0,0.0
risk_aware_weekly,adverse_stress,1,0.0,0.0,0.0
risk_aware_weekly,adverse_stress,2,0.0,0.0,0.0
risk_aware_weekly,adverse_stress,3,0.0,0.0,0.0
risk_aware_weekly,adverse_stress,4,351.50911860013497,-254.32925342264636,915.9360638613455
risk_aware_weekly,adverse_stress,5,2199.4083327684484,482.1357705183132,3487.2236398567293
risk_aware_weekly,adverse_stress,6,5256.218790249633,3068.0648829779198,7028.958761422548
risk_aware_weekly,adverse_stress,7,7454.138815758302,4930.016498855412,9654.768238400362
risk_aware_weekly,adverse_stress,8,14173.907978898373,10353.87471830446,18000.126274960807
risk_aware_weekly,adverse_stress,9,25181.212131293385,19157.801015683002,30847.911192352778
risk_aware_weekly,adverse_stress,10,36579.71312841328,31352.752929024817,42188.76794936739
risk_aware_weekly,adverse_stress,11,51192.17378564239,46085.71160783258,55248.11615452951
risk_aware_weekly,adverse_stress,12,67721.98792788049,61992.430004819114,72036.36918053852
risk_aware_weekly,adverse_stress,13,85918.16795101172,78881.69119905923,91126.10493506056
risk_aware_weekly,adverse_stress,14,100336.82349698477,91172.16830610581,108695.27590786066
risk_aware_weekly,adverse_stress,15,119262.15448114551,109220.94856718917,128255.5898148986
risk_aware_weekly,adverse_stress,16,133644.60055064716,125576.63757341335,142967.89028625982
risk_aware_weekly,adverse_stress,17,148498.2428046435,137179.33817584702,159941.79433341825
risk_aware_weekly,adverse_stress,18,163685.13355983654,152868.02923235254,173479.7090402014
risk_aware_weekly,adverse_stress,19,173738.62340802647,161698.46443204943,186375.92067935606
risk_aware_weekly,adverse_stress,20,188988.49904467925,176779.02704255565,201584.56173616936
risk_aware_weekly,adverse_stress,21,199870.94403016727,190288.72454135158,210341.26957050964
risk_aware_weekly,adverse_stress,22,211694.51495098378,199752.6529552092,224668.9767839316
risk_aware_weekly,adverse_stress,23,225303.61565063102,212106.5107835272,236039.3410653344
risk_aware_weekly,adverse_stress,24,239610.46106308218,225018.12986304917,252250.40426968553
risk_aware_weekly,adverse_stress,25,341282.4766922816,320469.0232413662,361120.9887398309
risk_aware_weekly,base_market,0,0.0,0.0,0.0
risk_aware_weekly,base_market,1,0.0,0.0,0.0
risk_aware_weekly,base_market,2,0.0,0.0,0.0
risk_aware_weekly,base_market,3,0.0,0.0,0.0
risk_aware_weekly,base_market,4,166.50544626961232,-760.6254234095267,820.8049311080583
risk_aware_weekly,base_market,5,1262.5309152632506,275.2281824590093,2109.7145789587867
risk_aware_weekly,base_market,6,4223.167721054845,1804.7895682033206,5902.413446815722
risk_aware_weekly,base_market,7,9177.3313548747,7533.864868478729,10599.02789098318
risk_aware_weekly,base_market,8,15899.665773437146,13582.891852914758,18584.91570861852
risk_aware_weekly,base_market,9,26447.590996609728,23432.011391350257,29667.04241058755
risk_aware_weekly,base_market,10,40866.99797674629,36422.39964767965,45666.21225575625
risk_aware_weekly,base_market,11,57621.386546246584,52374.30040929606,65746.53190599364
risk_aware_weekly,base_market,12,73731.63926892176,66395.269694418,83585.70784541882
risk_aware_weekly,base_market,13,90283.09686446904,83377.907446557,99639.3835127727
risk_aware_weekly,base_market,14,105295.15420910146,98411.601770797,115499.36579977663
risk_aware_weekly,base_market,15,125303.44925717147,116411.0239228745,135845.37313535722
risk_aware_weekly,base_market,16,141102.142868455,131133.32465523938,152831.31240260263
risk_aware_weekly,base_market,17,155248.46714172626,143751.00350976517,167233.49271918077
risk_aware_weekly,base_market,18,173181.12887667087,161876.7672417946,185134.12745397908
